/*Owner & Copyrights: Vance King Saxbe. A.*/Date,Open,High,Low,Close,Volume,Adj Close
2008-04-17,402.70,405.80,396.10,399.00,177600,359.52
2008-04-16,387.00,400.95,387.00,394.00,93300,355.01
2008-04-15,385.05,394.00,382.00,386.15,98600,347.94
2008-04-11,388.00,395.95,385.05,392.80,75000,353.93
2008-04-10,380.00,392.90,378.05,380.00,153200,342.40
2008-04-09,386.00,404.80,383.10,384.15,278300,346.14
2008-04-08,382.50,396.90,380.00,391.00,113200,352.31
2008-04-07,380.00,386.00,379.05,380.00,65400,342.40
2008-04-04,376.05,388.80,376.00,380.00,114300,342.40
2008-04-03,380.00,385.95,365.00,376.00,140900,338.79
2008-04-02,388.00,398.80,376.00,380.00,54300,342.40
2008-04-01,378.00,382.00,366.10,382.00,75500,344.20
2008-03-31,355.00,402.00,340.00,377.20,642300,339.87
2008-03-28,340.00,368.65,340.00,361.40,153600,325.64
2008-03-27,349.80,354.90,333.00,336.80,666200,303.47
2008-03-26,341.00,361.80,340.00,358.00,594600,322.57
2008-03-25,342.50,352.00,334.00,341.10,444500,307.35
2008-03-19,359.70,359.70,340.20,347.50,364100,313.11
2008-03-18,355.00,358.00,341.10,349.95,234900,315.32
2008-03-14,365.00,381.85,365.00,374.00,233300,336.99
2008-03-13,391.00,396.00,362.00,362.00,328800,326.18
2008-03-12,410.00,416.70,392.00,392.00,77200,353.21
2008-03-11,406.00,412.00,396.05,401.00,194900,361.32
2008-03-10,395.00,418.70,390.00,405.05,230500,364.97
2008-03-07,392.15,414.85,387.10,403.20,458800,363.30
2008-03-05,393.15,406.00,390.00,400.15,99200,360.55
2008-03-04,406.00,409.70,390.05,402.65,145600,362.80
2008-03-03,415.00,420.10,402.00,409.00,127900,368.53
2008-02-29,425.00,430.00,405.00,420.00,304400,378.44
2008-02-28,439.00,442.95,417.20,421.50,602200,379.79
2008-02-27,428.00,444.00,422.40,438.00,421200,394.66
2008-02-26,438.55,448.00,421.10,423.00,181100,381.14
2008-02-25,435.55,440.00,407.10,436.00,186300,392.85
2008-02-22,440.00,440.00,420.00,427.80,113300,385.47
2008-02-21,429.00,441.90,427.00,437.00,300300,393.76
2008-02-20,433.25,450.85,415.55,420.00,591500,378.44
2008-02-19,452.00,466.80,419.00,436.00,389700,392.85
2008-02-18,398.00,428.85,393.50,423.05,337800,381.19
2008-02-15,375.00,399.00,375.00,392.00,123000,353.21
2008-02-14,389.00,394.00,373.15,386.15,486700,347.94
2008-02-13,376.10,389.00,370.00,373.60,125100,336.63
2008-02-12,396.05,405.00,369.00,370.00,143600,333.39
2008-02-11,412.90,412.90,377.00,392.00,256400,353.21
2008-02-08,420.00,429.40,394.00,406.20,178700,366.00
2008-02-07,434.00,443.80,414.00,415.20,87300,374.11
2008-02-06,429.95,452.10,417.40,434.00,252300,391.05
2008-02-05,415.00,447.00,410.50,445.00,464200,400.96
2008-02-04,408.00,422.90,408.00,420.10,178600,375.37
2008-02-01,409.00,410.00,395.10,400.05,432200,357.46
2008-01-31,398.90,429.00,380.00,395.00,838100,352.95
2008-01-30,416.00,422.50,384.00,386.00,586900,344.90
2008-01-29,415.00,437.50,400.20,415.15,326900,370.95
2008-01-28,390.00,412.45,345.00,409.45,348400,365.86
2008-01-25,340.00,394.50,325.00,390.00,369700,348.48
2008-01-24,393.50,393.50,315.00,330.00,765500,294.87
2008-01-23,369.00,390.00,338.00,360.10,467600,321.76
2008-01-22,350.00,360.10,290.00,324.80,827500,290.22
2008-01-21,450.00,454.00,315.15,360.00,545900,321.67
2008-01-18,472.00,477.00,445.00,449.95,204700,402.05
2008-01-17,451.10,486.90,451.10,472.00,319700,421.75
2008-01-16,491.00,493.00,466.00,474.10,352200,423.62
2008-01-15,512.00,512.00,499.00,501.05,163600,447.71
2008-01-14,509.25,529.90,490.00,503.00,180200,449.45
2008-01-11,494.00,498.50,483.10,496.50,136800,443.64
2008-01-10,520.00,524.00,482.00,485.00,605300,433.36
2008-01-09,520.00,625.80,511.35,518.95,151000,463.70
2008-01-08,533.25,539.40,512.00,521.00,196100,465.53
2008-01-07,534.20,549.75,522.50,527.40,364900,471.25
2008-01-04,541.90,554.40,534.00,535.50,543600,478.49
2008-01-03,520.15,547.00,520.15,536.00,116000,478.93
2008-01-02,557.40,557.40,532.00,543.90,234100,485.99
2008-01-01,545.00,567.00,545.00,553.05,106700,494.17
2007-12-31,565.00,571.55,550.00,557.00,208900,497.70
2007-12-28,550.00,571.00,550.00,555.50,462800,496.36
2007-12-27,544.00,559.30,529.00,554.90,2644400,495.82
2007-12-26,514.00,543.50,508.55,541.50,470100,483.85
2007-12-24,504.80,517.00,504.00,510.10,194400,455.79
2007-12-20,509.90,509.90,492.00,500.00,141700,446.77
2007-12-19,565.00,565.00,490.15,498.00,389800,444.98
2007-12-18,511.00,514.75,491.10,504.00,271500,450.34
2007-12-17,515.75,536.50,500.10,507.15,810800,453.16
2007-12-14,528.80,529.90,513.30,523.00,412100,467.32
2007-12-13,490.00,534.40,490.00,527.70,2265600,471.52
2007-12-12,495.85,503.70,485.15,488.10,309000,436.13
2007-12-11,491.00,504.85,491.00,493.00,466400,440.51
2007-12-10,496.95,499.80,488.50,490.30,188500,438.10
2007-12-07,490.00,502.00,485.65,488.10,392400,436.13
2007-12-06,503.25,509.00,480.90,486.00,613600,434.26
2007-12-05,497.00,506.00,491.00,498.00,370000,444.98
2007-12-04,510.10,512.90,495.00,498.10,176800,445.07
2007-12-03,500.00,510.00,490.00,508.90,449000,454.72
2007-11-30,475.00,500.95,466.00,493.15,484800,440.65
2007-11-29,494.00,501.40,465.10,468.10,541700,418.26
2007-11-28,505.00,507.50,481.50,482.40,1201800,431.04
2007-11-27,475.50,502.00,471.15,502.00,1156100,448.55
2007-11-26,468.00,482.90,468.00,478.00,585500,427.11
2007-11-23,455.00,469.90,449.00,466.00,563800,416.39
2007-11-22,471.05,483.95,435.05,445.10,508900,397.71
2007-11-21,522.00,522.00,463.25,479.90,535400,428.81
2007-11-20,518.00,528.90,511.20,519.00,838700,463.74
2007-11-19,520.00,522.85,513.00,517.20,257300,462.14
2007-11-16,522.90,525.90,509.75,519.75,298500,464.41
2007-11-15,519.95,533.00,507.10,522.00,599800,466.43
2007-11-14,512.00,520.00,507.05,514.00,647300,459.28
2007-11-13,479.00,512.00,476.05,505.50,1631300,451.68
2007-11-12,464.20,489.00,464.20,478.00,256000,427.11
2007-11-09,486.00,490.00,477.00,481.95,29300,430.64
2007-11-08,478.00,488.00,468.05,485.55,289500,433.86
2007-11-07,485.90,494.80,476.00,481.45,354300,430.19
2007-11-06,475.00,493.90,466.00,482.00,511600,430.68
2007-11-05,471.05,483.40,463.00,469.00,342400,419.07
2007-11-02,450.55,479.00,450.55,476.00,265600,425.32
2007-11-01,485.00,499.00,460.00,465.00,418500,415.49
2007-10-31,505.00,505.00,476.00,483.00,687600,431.58
2007-10-30,488.70,509.80,468.15,499.05,977000,445.92
2007-10-29,495.00,500.00,480.00,483.25,335000,431.80
2007-10-26,454.10,508.50,444.00,485.00,1504000,433.36
2007-10-25,453.20,462.00,435.30,452.00,885300,403.88
2007-10-24,424.00,459.75,418.00,450.00,966400,402.09
2007-10-23,407.00,424.30,406.00,421.00,567900,376.18
2007-10-22,380.00,410.00,375.00,399.40,354600,356.88
2007-10-19,399.00,411.90,387.55,393.20,544100,351.34
2007-10-18,418.80,437.60,388.00,388.00,898200,346.69
2007-10-17,400.00,439.90,370.00,413.90,813500,369.83
2007-10-16,410.00,425.00,406.00,417.00,1184700,372.60
2007-10-15,393.00,418.00,390.00,412.00,1084200,368.14
2007-10-12,368.00,396.00,368.00,392.45,1229800,350.67
2007-10-11,362.00,377.95,360.00,368.00,521000,328.82
2007-10-10,341.00,369.95,341.00,363.65,200200,324.93
2007-10-09,355.00,369.90,346.05,361.00,270800,322.57
2007-10-08,354.00,367.00,346.05,355.90,414200,318.01
2007-10-05,375.00,376.00,355.00,355.50,505200,317.65
2007-10-04,399.45,399.45,367.25,370.00,1061900,330.61
2007-10-03,351.00,391.00,346.00,380.35,1423200,339.86
2007-10-01,342.00,349.90,337.10,345.95,196000,309.12
2007-09-28,340.00,343.00,334.25,338.90,136000,302.82
2007-09-27,337.05,344.80,328.00,335.90,616300,300.14
2007-09-26,343.00,343.00,336.00,343.00,168700,306.48
2007-09-25,343.00,345.00,333.15,340.00,408100,303.80
2007-09-24,336.00,342.60,327.10,342.60,291300,306.13
2007-09-21,335.50,339.90,330.15,334.00,198400,298.44
2007-09-20,337.90,340.50,332.95,335.00,261800,299.33
2007-09-19,335.00,342.00,330.00,340.00,364900,303.80
2007-09-18,300.10,328.00,300.10,327.40,525100,292.54
2007-09-17,327.75,333.00,323.25,323.90,270500,289.42
2007-09-14,341.50,344.80,324.30,325.25,401200,290.62
2007-09-13,337.00,340.40,332.60,339.00,377700,302.91
2007-09-12,335.90,338.40,328.70,332.00,293300,296.65
2007-09-11,337.00,342.50,330.30,330.30,415200,295.13
2007-09-10,329.00,335.00,322.10,334.50,588400,298.89
2007-09-07,323.95,336.00,322.00,336.00,683000,300.23
2007-09-06,317.00,324.80,317.00,322.00,560000,287.72
2007-09-05,325.00,325.00,316.00,317.20,746000,283.43
2007-09-04,319.50,324.00,315.05,321.00,225800,286.82
2007-09-03,327.00,327.00,313.10,318.00,249800,284.14
2007-08-31,308.00,320.00,308.00,317.20,285300,283.43
2007-08-30,309.10,322.75,306.00,309.40,1184400,276.46
2007-08-29,299.90,307.90,291.00,307.00,319200,274.32
2007-08-28,300.00,306.80,295.00,302.00,347800,269.85
2007-08-27,294.00,301.50,291.25,299.35,230700,267.48
2007-08-24,292.00,305.00,272.75,291.50,370700,260.47
2007-08-23,288.00,293.70,277.00,285.00,577700,254.66
2007-08-22,291.00,291.00,271.00,284.00,329600,253.76
2007-08-21,289.00,298.00,276.00,281.00,232200,251.08
2007-08-20,310.00,310.00,281.15,287.75,606900,257.11
2007-08-17,313.50,318.95,276.00,296.10,932500,264.58
2007-08-16,316.00,324.80,312.00,313.50,310900,280.12
2007-08-14,337.05,342.00,331.10,331.10,256700,295.85
2007-08-13,341.90,343.00,334.00,338.00,151900,302.01
2007-08-10,336.25,341.00,327.70,337.30,434100,301.39
2007-08-09,351.40,358.00,339.00,341.10,570500,304.78
2007-08-08,342.90,352.90,339.05,348.15,903200,311.08
2007-08-07,339.00,343.00,337.00,340.70,639600,304.43
2007-08-06,333.90,338.50,328.00,336.85,158700,300.99
2007-08-03,337.00,341.30,330.00,336.20,285000,300.41
2007-08-02,334.00,339.10,331.00,336.30,378400,300.50
2007-08-01,321.00,338.00,321.00,330.00,528100,294.87
2007-07-31,337.00,344.50,337.00,341.25,190700,304.92
2007-07-30,330.05,346.70,330.00,334.10,504800,298.53
2007-07-27,328.10,339.90,320.00,330.30,307200,295.13
2007-07-26,335.00,340.50,334.15,336.10,413900,300.32
2007-07-25,333.00,344.00,333.00,334.10,209300,298.53
2007-07-24,342.00,351.00,337.00,340.45,270500,304.20
2007-07-23,328.00,340.00,326.00,337.65,216200,301.70
2007-07-20,339.00,339.00,327.30,329.80,535400,294.69
2007-07-19,344.00,344.00,335.00,337.45,188500,301.52
2007-07-18,335.00,341.95,330.00,333.45,352100,297.95
2007-07-17,345.00,349.80,335.00,336.70,403100,300.85
2007-07-16,349.70,352.90,342.30,344.10,363000,307.47
2007-07-13,348.05,354.00,344.00,347.25,467300,310.28
2007-07-12,333.65,348.90,332.00,346.65,1809600,309.74
2007-07-11,334.80,336.75,328.30,329.90,246200,294.78
2007-07-10,332.00,341.95,332.00,333.85,204800,298.31
2007-07-09,343.00,346.00,335.55,337.20,214400,297.28
2007-07-06,349.40,349.40,336.30,339.10,190000,298.95
2007-07-05,351.00,353.85,334.05,342.00,247700,301.51
2007-07-04,353.00,356.00,344.05,350.95,558200,309.40
2007-07-03,354.00,358.00,346.10,347.95,309800,306.76
2007-07-02,357.00,369.00,347.20,350.80,843800,309.27
2007-06-29,348.45,362.45,340.00,356.40,1007100,314.21
2007-06-28,342.00,344.50,335.50,339.40,406800,299.22
2007-06-27,332.25,348.40,332.00,339.45,330300,299.26
2007-06-26,350.00,350.00,331.60,336.15,403100,296.35
2007-06-25,346.00,354.70,330.15,347.85,973500,306.67
2007-06-22,324.90,345.20,324.90,341.85,1388300,301.38
2007-06-21,311.00,332.90,311.00,323.70,696200,285.38
2007-06-20,311.00,315.70,307.00,313.25,637200,276.16
2007-06-19,305.20,313.00,305.20,310.15,567400,273.43
2007-06-18,298.10,307.70,295.25,304.30,561400,268.27
2007-06-15,301.50,306.90,295.00,298.65,978900,263.29
2007-06-14,294.35,299.85,289.05,296.60,627600,261.49
2007-06-13,287.90,296.90,285.10,290.80,344400,256.37
2007-06-12,296.10,296.10,279.00,288.60,477400,254.43
2007-06-11,260.00,301.15,260.00,290.85,525200,256.42
2007-06-08,290.00,291.00,282.00,287.00,408900,253.02
2007-06-07,290.00,303.30,287.00,294.50,461100,259.63
2007-06-06,293.00,301.90,290.05,292.00,1025200,257.43
2007-06-05,298.95,300.00,292.00,295.55,404800,260.56
2007-06-04,295.85,302.00,294.10,299.30,729500,263.87
2007-05-31,286.00,307.20,285.00,301.60,2016700,265.89
2007-05-30,281.70,290.00,272.60,285.40,667600,251.61
2007-05-29,262.00,293.75,262.00,289.70,1272500,255.40
2007-05-28,262.35,266.30,256.00,263.05,405200,231.91
2007-05-25,259.00,263.50,254.00,255.25,486700,225.03
2007-05-24,255.00,268.00,251.40,262.65,439000,231.55
2007-05-23,254.35,256.60,249.10,255.50,282500,225.25
2007-05-22,256.85,256.85,249.00,250.35,135800,220.71
2007-05-21,254.20,259.90,250.45,252.10,202300,222.25
2007-05-18,255.00,259.90,253.55,256.15,139500,225.82
2007-05-17,264.00,264.00,256.25,257.75,148600,227.24
2007-05-16,258.95,264.80,256.20,259.75,125800,229.00
2007-05-15,258.25,262.85,256.00,259.75,109300,229.00
2007-05-14,265.00,265.80,260.00,260.90,100400,230.01
2007-05-11,257.20,262.90,255.00,260.70,156000,229.84
2007-05-10,258.65,267.40,256.50,261.95,471500,230.94
2007-05-09,251.50,258.95,249.50,257.00,237000,226.57
2007-05-08,256.10,258.50,255.95,256.10,183800,225.78
2007-05-07,260.95,262.80,255.55,256.20,322600,225.87
2007-05-04,261.20,264.95,255.50,256.70,660200,226.31
2007-05-03,249.00,262.50,249.00,260.35,781700,229.53
2007-04-30,242.00,251.00,236.00,247.10,345900,217.85
2007-04-27,242.65,246.90,239.50,240.00,281100,211.59
2007-04-26,243.50,247.00,241.50,242.65,474500,213.92
2007-04-24,242.00,245.80,239.30,244.55,153200,215.60
2007-04-23,242.00,246.80,239.30,242.25,324500,213.57
2007-04-20,240.00,243.00,239.30,241.30,138200,212.73
2007-04-19,230.05,241.80,230.05,239.65,203400,211.28
2007-04-18,242.10,243.90,236.05,239.70,310000,211.32
2007-04-17,224.80,242.80,224.80,240.05,773200,211.63
2007-04-16,224.80,231.00,223.45,229.65,446500,202.46
2007-04-13,230.00,233.50,223.10,226.05,446800,199.29
2007-04-12,220.00,229.95,215.10,228.35,905800,201.32
2007-04-11,207.00,224.80,207.00,219.10,502000,193.16
2007-04-10,211.00,211.00,208.00,208.15,202100,183.51
2007-04-09,215.00,217.90,209.30,210.80,174500,185.84
2007-04-05,209.90,213.00,205.15,208.65,376300,183.95
2007-04-04,201.00,206.50,201.00,204.10,333300,179.94
2007-04-03,203.00,203.00,200.00,200.65,166200,176.90
2007-04-02,198.15,202.80,195.00,201.15,118700,177.34
2007-03-30,205.00,205.00,201.35,202.95,411600,178.92
2007-03-29,203.00,208.50,199.00,201.75,1009400,177.86
2007-03-28,199.00,202.50,197.70,201.25,520200,177.42
2007-03-26,198.00,200.50,197.15,199.00,243300,175.44
2007-03-23,198.90,199.75,194.00,197.65,186300,174.25
2007-03-22,195.50,196.70,194.00,195.30,235700,172.18
2007-03-21,194.55,195.00,192.50,192.95,174200,170.11
2007-03-20,191.00,195.40,191.00,193.90,159700,170.94
2007-03-19,196.00,196.00,185.00,191.25,401500,168.61
2007-03-16,202.00,202.00,190.25,193.65,541700,170.72
2007-03-15,200.00,205.00,193.00,199.15,271600,175.57
2007-03-14,196.00,197.50,190.00,197.20,111500,173.85
2007-03-13,198.00,199.50,195.70,199.05,109700,175.48
2007-03-12,196.00,199.75,196.00,197.65,163700,174.25
2007-03-09,196.10,201.00,194.30,195.65,1176500,172.49
2007-03-08,199.00,199.00,191.70,194.75,262400,171.69
2007-03-07,200.00,203.70,195.10,196.65,158800,173.37
2007-03-06,199.40,205.00,196.60,199.60,114700,175.97
2007-03-05,200.00,201.00,195.25,199.10,296400,175.53
2007-03-02,203.10,206.70,202.00,203.30,264500,179.23
2007-03-01,205.70,208.75,204.00,205.05,751800,180.77
2007-02-28,205.00,213.00,195.00,208.45,464000,183.77
2007-02-27,206.15,209.50,206.00,207.90,168300,183.29
2007-02-26,209.00,210.00,206.00,208.30,150700,183.64
2007-02-23,206.00,210.85,203.70,207.75,664300,183.15
2007-02-22,212.00,230.00,203.10,207.05,1180400,182.54
2007-02-21,207.10,212.90,206.95,209.45,620500,184.65
2007-02-20,215.70,216.50,208.00,208.30,590200,183.64
2007-02-15,207.90,215.60,206.00,214.90,840200,189.46
2007-02-14,202.00,207.00,202.00,205.10,215800,180.82
2007-02-13,208.00,209.50,203.00,207.00,255000,182.49
2007-02-12,208.00,210.50,203.00,207.00,469900,182.49
2007-02-09,214.00,215.00,209.25,211.00,1027400,186.02
2007-02-08,204.00,214.10,202.60,212.20,703400,187.08
2007-02-07,204.80,206.60,202.10,203.45,336700,179.36
2007-02-06,207.00,207.90,202.15,203.55,249400,179.45
2007-02-05,201.10,208.50,201.10,206.55,115000,182.10
2007-02-02,209.00,210.40,205.05,205.45,166800,181.13
2007-02-01,205.05,208.65,205.05,207.50,82600,182.93
2007-01-31,211.20,211.90,208.00,209.20,123700,184.43
2007-01-29,215.95,218.00,208.80,209.70,503900,184.87
2007-01-25,209.00,216.80,207.30,214.95,998800,189.50
2007-01-24,206.00,210.80,205.55,206.95,263000,182.45
2007-01-23,210.20,212.70,206.05,206.70,206700,182.23
2007-01-22,212.90,212.95,208.50,209.25,227000,184.48
2007-01-19,207.50,216.50,207.50,211.25,239300,186.24
2007-01-18,216.00,219.75,213.50,214.50,313600,189.11
2007-01-17,221.00,221.00,214.00,214.85,250300,189.41
2007-01-16,224.30,224.95,216.70,220.20,316300,194.13
2007-01-15,223.80,225.45,222.00,223.95,329300,197.44
2007-01-12,225.10,227.00,222.05,222.50,392600,196.16
2007-01-11,225.00,227.00,220.60,224.85,287200,198.23
2007-01-10,226.50,228.50,224.00,225.10,315300,198.45
2007-01-09,224.70,229.00,223.15,228.05,833000,201.05
2007-01-08,224.70,226.80,222.00,223.10,577100,196.69
2007-01-05,225.25,229.00,218.10,224.95,1184400,198.32
2007-01-04,223.50,226.40,220.05,224.95,1316900,198.32
2007-01-03,215.00,223.90,214.00,220.90,1756600,194.75
2007-01-02,203.80,216.40,202.80,212.45,768900,187.30
2006-12-29,204.00,204.50,200.50,200.95,203000,177.16
2006-12-28,204.00,205.00,198.80,201.25,944000,177.42
2006-12-27,205.00,207.50,202.10,203.65,382900,179.54
2006-12-26,207.10,208.90,203.00,203.95,443900,179.80
2006-12-22,207.00,210.25,205.00,208.45,311300,183.77
2006-12-21,219.95,219.95,203.55,206.25,358500,181.83
2006-12-20,206.25,210.90,202.50,209.30,479300,184.52
2006-12-19,209.50,211.40,204.00,205.15,498600,180.86
2006-12-18,210.90,213.75,205.25,208.85,209700,184.12
2006-12-15,219.00,220.70,208.60,209.90,310600,185.05
2006-12-14,206.00,219.60,205.20,217.65,572300,191.88
2006-12-13,201.10,208.00,195.20,205.25,560700,180.95
2006-12-12,211.00,219.00,191.00,201.20,786600,177.38
2006-12-11,224.05,224.80,210.00,214.40,665300,189.02
2006-12-08,227.00,227.05,217.55,222.75,972900,196.38
2006-12-07,230.60,232.80,225.25,226.95,472300,200.08
2006-12-06,227.80,233.10,226.75,230.30,1439600,203.03
2006-12-05,221.15,227.90,219.70,226.55,1086100,199.73
2006-12-04,219.00,224.40,217.95,220.45,879400,194.35
2006-12-01,221.00,224.90,215.35,217.10,1024200,191.40
2006-11-30,217.00,227.50,212.10,218.55,2956000,192.68
2006-11-29,227.00,229.40,213.00,214.10,1729900,188.75
2006-11-28,220.00,229.45,212.15,225.60,1549500,198.89
/*email to provide support at vancekingsaxbe@powerdominionenterprise.com, businessaffairs@powerdominionenterprise.com, For donations please write to fundraising@powerdominionenterprise.com*/