/*Owner & Copyrights: Vance King Saxbe. A.*/Date,Open,High,Low,Close,Volume,Adj Close
2004-03-26,36.70,38.00,36.20,37.85,562000,20.62
2004-03-25,34.50,36.75,34.30,36.20,485600,19.72
2004-03-24,35.00,35.25,34.10,35.00,366500,19.07
2004-03-23,35.00,35.90,33.15,34.60,542000,18.85
2004-03-22,36.25,36.60,35.00,35.40,283300,19.29
2004-03-19,35.90,36.90,35.30,36.50,365800,19.89
2004-03-18,36.75,36.80,35.65,35.85,252600,19.53
2004-03-17,36.70,36.75,36.15,36.55,205800,19.91
2004-03-16,36.50,36.85,35.95,36.05,273800,19.64
2004-03-15,37.90,38.90,36.35,36.65,294600,19.97
2004-03-12,37.05,38.00,37.00,37.80,302200,20.59
2004-03-11,38.25,38.50,37.40,37.60,295800,20.48
2004-03-10,39.30,39.30,38.35,38.50,311300,20.97
2004-03-09,40.00,40.40,38.65,39.20,625400,21.36
2004-03-08,38.95,40.00,38.25,39.90,804900,21.74
2004-03-05,37.70,38.70,37.35,38.55,820700,21.00
2004-03-04,37.50,38.05,37.20,37.60,346000,20.48
2004-03-03,37.90,38.50,37.50,38.00,690500,20.70
2004-03-02,38.10,38.10,38.10,38.10,000,20.76
2004-03-01,37.40,38.25,36.75,38.10,727100,20.76
2004-02-27,36.60,37.10,35.80,36.85,679600,20.08
2004-02-26,36.40,37.45,36.40,36.80,1140800,20.05
2004-02-25,37.45,37.45,36.40,36.70,665300,19.99
2004-02-24,36.10,37.20,36.00,36.90,925900,20.10
2004-02-23,37.50,37.85,36.10,36.70,848600,19.99
2004-02-20,36.00,37.60,35.40,37.25,1453600,20.29
2004-02-19,39.00,39.00,36.10,36.50,1547000,19.89
2004-02-18,38.70,39.40,37.75,38.00,923200,20.70
2004-02-17,37.50,38.85,37.00,38.65,1825300,21.06
2004-02-16,36.50,38.30,36.15,37.55,1021200,20.46
2004-02-13,37.00,37.15,36.25,36.95,693600,20.13
2004-02-12,36.95,37.60,36.10,36.90,1148100,20.10
2004-02-11,36.15,37.00,35.80,36.50,862000,19.89
2004-02-10,37.00,37.00,35.50,35.90,1030000,19.56
2004-02-09,35.10,36.75,34.50,36.50,1322000,19.89
2004-02-06,34.00,34.80,33.45,34.40,815200,18.74
2004-02-05,33.05,34.65,33.05,33.55,1084200,18.28
2004-02-04,33.05,33.75,31.50,33.35,1142300,18.17
2004-02-03,34.80,34.80,31.60,32.00,697800,17.43
2004-02-02,34.50,34.50,34.50,34.50,000,18.80
2004-01-30,35.90,35.90,34.30,34.50,769900,18.80
2004-01-29,36.90,36.90,34.90,35.40,1396400,19.29
2004-01-28,37.50,38.00,36.05,36.35,1144100,19.80
2004-01-27,36.50,38.00,35.80,37.80,1205700,20.59
2004-01-26,35.60,35.60,35.60,35.60,000,19.39
2004-01-23,33.05,35.95,33.05,35.60,1530800,19.39
2004-01-22,35.05,36.20,32.50,33.05,1886100,18.01
2004-01-21,39.20,39.20,34.50,35.15,1955900,19.15
2004-01-20,42.10,43.90,38.50,39.20,3572100,21.36
2004-01-19,42.50,42.65,39.10,41.95,1323600,22.85
2004-01-16,44.15,44.15,41.00,41.60,1135200,22.66
2004-01-15,45.25,45.90,43.90,44.35,1559900,24.16
2004-01-14,44.00,45.00,44.00,44.65,1569400,24.33
2004-01-13,43.50,43.95,42.80,43.70,1299800,23.81
2004-01-12,45.80,45.80,42.50,42.95,1302300,23.40
2004-01-09,42.80,44.10,42.50,43.05,1766900,23.45
2004-01-08,41.00,42.60,40.65,42.30,1130000,23.04
2004-01-07,41.80,42.00,40.00,40.55,1927500,22.09
2004-01-06,43.80,44.20,40.00,41.80,2298900,22.77
2004-01-05,43.50,43.75,42.15,43.45,2342100,23.67
2004-01-02,41.25,42.50,40.50,41.70,2042200,22.72
2004-01-01,38.60,40.85,38.60,40.45,2390600,22.04
2003-12-31,38.35,38.75,37.50,38.30,1387700,20.87
2003-12-30,39.40,40.85,37.00,37.80,1968500,20.59
2003-12-29,37.00,39.00,37.00,38.85,1983600,21.17
2003-12-26,35.50,36.70,35.15,36.45,1476600,19.86
2003-12-25,35.00,35.00,35.00,35.00,000,19.07
2003-12-24,34.30,35.25,33.85,35.00,1827300,19.07
2003-12-23,35.30,35.45,33.60,34.00,2144000,18.52
2003-12-22,31.90,34.65,31.90,34.40,2337100,18.74
2003-12-19,32.60,32.95,32.30,32.45,655600,17.68
2003-12-18,32.20,32.75,31.65,32.35,1144200,17.62
2003-12-17,32.75,32.75,31.85,32.00,639500,17.43
2003-12-16,32.85,32.90,32.00,32.40,862400,17.65
2003-12-15,33.00,33.20,32.25,32.85,1127600,17.90
2003-12-12,32.50,33.20,32.40,32.65,1674800,17.79
2003-12-11,31.30,32.25,31.05,32.00,1265700,17.43
2003-12-10,31.45,31.60,31.05,31.10,412300,16.94
2003-12-09,31.25,31.55,31.10,31.25,543700,17.02
2003-12-08,31.80,31.80,31.00,31.10,503500,16.94
2003-12-05,31.50,32.35,31.00,31.15,723900,16.97
2003-12-04,31.50,32.25,31.25,31.55,697900,17.19
2003-12-03,32.35,32.35,31.70,31.75,869100,17.30
2003-12-02,31.25,32.20,30.85,31.75,1706800,17.30
2003-12-01,31.00,32.20,30.60,31.15,919000,16.97
2003-11-28,29.95,30.60,29.65,30.45,909000,16.59
2003-11-27,30.50,30.50,29.55,29.70,1499100,16.18
2003-11-26,30.00,30.00,30.00,30.00,000,16.34
2003-11-25,30.05,30.50,29.85,30.00,624100,16.34
2003-11-24,29.80,30.00,29.30,29.90,456300,16.29
2003-11-21,30.00,30.00,28.65,29.15,802600,15.88
2003-11-20,31.00,31.50,30.00,30.10,716200,16.40
2003-11-19,31.90,31.90,30.80,31.00,506400,16.89
2003-11-18,31.50,32.10,31.05,31.20,453900,17.00
2003-11-17,32.35,32.35,31.35,31.80,540200,17.32
2003-11-14,33.50,33.50,33.50,33.50,000,17.71
2003-11-13,33.95,34.25,33.30,33.50,682200,17.71
2003-11-12,33.50,34.05,33.05,33.70,713100,17.81
2003-11-11,33.10,33.80,33.00,33.25,575700,17.57
2003-11-10,33.00,33.45,32.75,33.10,286500,17.49
2003-11-07,33.80,33.80,33.10,33.25,638700,17.57
2003-11-06,34.00,34.00,33.50,33.60,683000,17.76
2003-11-05,33.90,34.10,33.45,33.85,1206500,17.89
2003-11-04,33.60,34.15,33.50,33.80,1518300,17.86
2003-11-03,33.00,34.75,33.00,33.50,1861800,17.71
2003-10-31,33.40,34.20,33.00,34.00,2114500,17.97
2003-10-30,32.90,34.30,32.40,33.60,4882400,17.76
2003-10-29,32.95,33.25,32.00,32.65,1244500,17.26
2003-10-28,33.25,33.25,32.00,32.20,1357200,17.02
2003-10-27,33.45,33.70,32.60,32.80,1538200,17.34
2003-10-24,32.20,32.20,32.20,32.20,000,17.02
2003-10-23,32.05,32.95,31.80,32.20,1539300,17.02
2003-10-22,33.00,33.25,31.25,32.20,2438100,17.02
2003-10-21,36.00,36.00,32.10,32.45,4127300,17.15
2003-10-20,33.00,35.10,33.00,33.50,7645800,17.71
2003-10-17,32.00,33.20,30.75,32.70,4948900,17.28
2003-10-16,30.25,31.35,30.25,31.10,2413100,16.44
2003-10-15,29.90,30.25,29.25,29.85,1069500,15.78
2003-10-14,30.90,30.90,29.55,29.75,2426000,15.72
2003-10-13,29.90,30.70,28.75,30.25,2334600,15.99
2003-10-10,30.70,30.70,29.45,29.60,1383100,15.64
2003-10-09,30.40,30.75,30.05,30.30,2540800,16.01
2003-10-08,29.35,30.20,29.15,29.90,2490300,15.80
2003-10-07,30.25,30.25,29.05,29.15,1555100,15.41
2003-10-06,29.10,30.20,28.85,29.60,3732200,15.64
2003-10-03,29.10,29.20,28.75,28.90,1416700,15.27
2003-10-02,28.80,28.80,28.80,28.80,000,15.22
2003-10-01,28.50,29.85,28.50,28.80,2220600,15.22
2003-09-30,28.80,29.10,28.05,28.95,2801500,15.30
2003-09-29,27.50,28.70,27.30,28.35,2781800,14.98
2003-09-26,27.10,27.30,26.45,27.10,1031000,14.32
2003-09-25,26.70,27.10,26.25,26.60,887300,14.06
2003-09-24,25.90,26.80,25.75,26.60,1417600,14.06
2003-09-23,24.95,25.45,24.70,25.25,473000,13.35
2003-09-22,25.80,25.95,24.70,25.25,556200,13.35
2003-09-19,24.30,25.40,24.05,25.20,1284000,13.32
2003-09-18,25.20,25.20,24.00,24.05,407400,12.71
2003-09-17,25.55,25.70,25.00,25.10,584100,13.27
2003-09-16,24.55,25.10,24.00,25.00,510700,13.21
2003-09-15,25.50,25.50,24.50,24.55,493900,12.98
2003-09-12,26.20,26.25,25.25,25.45,723200,13.45
2003-09-11,25.05,26.35,25.05,25.70,1075900,13.58
2003-09-10,25.25,25.45,24.90,25.05,844900,13.24
2003-09-09,25.70,25.75,25.00,25.10,578000,13.27
2003-09-08,25.60,26.25,25.40,25.55,631500,13.50
2003-09-05,25.85,26.20,22.15,25.70,623700,13.58
2003-09-04,26.55,26.80,25.75,26.05,728900,13.77
2003-09-03,27.50,27.55,26.45,26.55,997100,14.03
2003-09-02,27.65,27.85,26.75,27.25,1041000,14.40
2003-09-01,27.90,27.90,27.10,27.35,906100,14.46
2003-08-29,28.20,28.50,27.10,27.35,1446100,14.46
2003-08-28,29.00,29.30,28.00,28.20,3015900,14.90
2003-08-27,27.20,28.90,26.85,28.60,4044200,15.12
2003-08-26,26.10,26.95,25.25,26.80,1144700,14.16
2003-08-25,27.45,27.70,25.25,25.75,1482000,13.61
2003-08-22,27.10,27.70,26.60,26.85,1151000,14.19
2003-08-21,26.75,27.80,26.75,27.05,2203700,14.30
2003-08-20,26.45,26.85,25.90,26.65,1047200,14.09
2003-08-19,27.10,28.50,25.80,25.95,1965400,13.72
2003-08-18,26.35,26.40,25.80,25.90,844900,13.69
2003-08-15,25.90,25.90,25.90,25.90,000,13.69
2003-08-14,25.90,26.40,25.50,25.90,1648200,13.69
2003-08-13,25.25,25.55,24.90,25.15,1316600,13.29
2003-08-12,26.00,26.20,25.25,25.35,834600,13.40
2003-08-11,26.30,26.30,25.00,25.65,1170100,13.56
2003-08-08,26.20,26.20,25.80,25.95,817700,13.72
2003-08-07,25.70,26.30,25.40,25.60,1084200,13.53
2003-08-06,25.90,26.15,25.40,25.75,878000,13.61
2003-08-05,27.05,27.05,26.00,26.05,725100,13.77
2003-08-04,26.65,26.95,26.50,26.70,607400,14.11
2003-08-01,27.30,27.35,26.80,26.95,835200,14.24
2003-07-31,28.30,28.30,27.00,27.10,1572600,14.32
2003-07-30,26.50,28.15,26.50,28.00,2967100,14.80
2003-07-29,27.00,27.00,26.20,26.65,846700,14.09
2003-07-28,27.10,27.35,26.65,26.95,1440400,14.24
2003-07-25,26.65,27.20,26.45,26.80,1665300,14.16
2003-07-24,26.90,26.90,26.30,26.65,1403300,14.09
2003-07-23,26.55,26.80,25.90,26.45,1822100,13.98
2003-07-22,26.80,27.25,26.00,26.05,2766400,13.77
2003-07-21,28.75,28.80,27.00,27.15,2401900,14.35
2003-07-18,27.90,28.90,27.05,28.10,4472900,14.85
2003-07-17,29.80,30.15,27.65,28.00,6764500,14.80
2003-07-16,28.50,29.75,27.75,29.45,8906700,15.57
2003-07-15,28.75,29.00,27.15,28.10,8379300,14.85
2003-07-14,26.95,28.00,26.60,27.80,5673600,14.69
2003-07-11,25.90,27.20,25.65,26.35,3497000,13.93
2003-07-10,25.90,26.00,25.05,25.30,1536500,13.37
2003-07-09,25.55,27.20,25.30,25.55,2997000,13.50
2003-07-08,26.65,26.90,25.70,25.90,1568700,13.69
2003-07-07,27.95,27.95,26.00,26.50,1966100,14.01
2003-07-04,27.25,27.40,25.75,26.00,3267700,13.74
2003-07-03,24.75,27.90,24.35,26.85,8715900,14.19
2003-07-02,24.15,24.95,24.00,24.25,1473100,12.82
2003-07-01,26.80,26.80,23.60,24.05,1544200,12.71
2003-06-30,24.00,24.30,23.65,23.75,954500,12.55
2003-06-27,24.10,24.25,23.15,23.80,1290500,12.58
2003-06-26,24.40,24.60,23.60,23.70,1759400,12.53
2003-06-25,23.30,24.40,23.20,24.20,2457100,12.79
2003-06-24,23.00,23.20,22.75,23.05,740900,12.18
2003-06-23,23.15,23.70,22.85,23.05,1547100,12.18
2003-06-20,22.85,23.40,22.85,23.00,1394200,12.16
2003-06-19,22.30,22.85,22.10,22.60,1337400,11.94
2003-06-18,23.85,23.85,22.15,22.30,1069900,11.79
2003-06-17,22.40,23.40,22.40,23.05,2245500,12.18
2003-06-16,23.00,23.20,22.25,22.40,1559800,11.84
2003-06-13,24.10,24.35,23.00,23.10,1309100,12.21
2003-06-12,24.60,24.80,23.75,23.85,1675100,12.61
2003-06-11,23.00,24.25,22.80,24.10,2323100,12.74
2003-06-10,23.40,23.90,22.10,22.60,2272100,11.94
2003-06-09,25.05,25.80,24.20,24.30,1693300,12.84
2003-06-06,25.50,26.20,25.05,25.20,2205700,13.32
2003-06-05,27.50,28.00,25.30,25.55,6709300,13.50
2003-06-04,25.50,27.80,25.40,26.95,8959000,14.24
2003-06-03,26.00,26.00,23.50,25.15,3656300,13.29
2003-06-02,24.45,25.90,22.60,23.70,5367700,12.53
2003-05-30,28.00,28.35,26.70,26.85,5113400,14.19
2003-05-29,26.65,29.25,26.55,27.70,11598700,14.64
2003-05-28,24.65,26.50,24.30,26.10,6598000,13.79
2003-05-27,24.00,25.50,24.00,24.45,6273800,12.92
2003-05-26,23.90,24.10,23.10,23.85,1955100,12.61
2003-05-23,23.50,24.00,23.30,23.35,2229300,12.34
2003-05-22,23.25,23.65,22.50,23.25,1689400,12.29
2003-05-21,23.00,23.85,22.90,23.15,2689100,12.24
2003-05-20,24.00,24.25,23.00,24.05,1994700,11.92
2003-05-19,24.80,24.95,23.70,23.80,1850500,11.79
2003-05-16,25.75,25.90,24.10,24.80,5007800,12.29
2003-05-15,25.55,26.45,25.10,25.35,10269000,12.56
2003-05-14,24.80,25.50,24.60,25.20,3458800,12.49
2003-05-13,24.45,25.00,24.25,24.50,3892100,12.14
2003-05-12,23.50,24.60,23.15,24.05,5510900,11.92
2003-05-09,22.20,23.20,21.85,22.90,2567200,11.35
2003-05-08,22.75,22.90,21.90,22.15,1832700,10.98
2003-05-07,23.75,23.85,22.60,22.70,2001000,11.25
2003-05-06,23.50,24.30,23.10,23.50,4625800,11.65
2003-05-05,22.10,23.55,22.00,23.00,4762200,11.40
2003-05-02,21.20,21.85,21.15,21.70,1137700,10.75
2003-05-01,21.30,21.30,21.30,21.30,000,10.56
2003-04-30,21.10,21.55,20.80,21.30,1216100,10.56
2003-04-29,22.10,22.40,21.00,21.10,1775800,10.46
2003-04-28,20.60,22.00,20.60,21.90,2350600,10.85
2003-04-25,20.90,21.40,20.60,20.75,1039400,10.28
2003-04-24,20.15,21.35,20.15,20.95,1649700,10.38
2003-04-23,20.55,21.25,20.35,20.50,1530600,10.16
2003-04-22,21.80,21.80,18.10,20.85,1056200,10.33
2003-04-21,22.00,22.20,21.45,21.65,1142900,10.73
2003-04-18,21.85,21.85,21.85,21.85,000,10.83
2003-04-17,22.25,22.70,21.75,21.85,1552400,10.83
2003-04-16,22.45,22.85,22.00,22.45,1936700,11.13
2003-04-15,22.45,22.90,21.30,22.20,1941000,11.00
2003-04-14,22.05,22.05,22.05,22.05,000,10.93
2003-04-11,21.50,22.45,21.05,22.05,2145600,10.93
2003-04-10,21.75,21.95,20.50,21.25,3483800,10.53
2003-04-09,22.60,23.20,21.25,21.45,5164400,10.63
2003-04-08,20.60,22.65,20.20,22.30,7133800,11.05
2003-04-07,19.50,20.90,19.50,20.50,4788500,10.16
2003-04-04,18.90,19.45,18.50,19.30,2482300,9.56
2003-04-03,18.70,18.85,18.30,18.70,2029800,9.27
2003-04-02,17.20,18.45,17.10,18.35,2569100,9.09
2003-04-01,16.85,17.10,16.70,16.95,380800,8.40
2003-03-31,17.00,17.20,16.60,16.75,627000,8.30
2003-03-28,16.60,17.50,16.45,16.85,1711800,8.35
2003-03-27,16.20,17.00,16.10,16.40,1105900,8.13
2003-03-26,15.70,16.15,15.60,15.70,273900,7.78
2003-03-25,15.40,15.80,15.40,15.70,206100,7.78
2003-03-24,16.40,16.40,15.65,15.75,204900,7.81
2003-03-21,15.55,15.55,15.55,15.55,000,7.71
2003-03-20,15.00,15.65,15.00,15.55,294100,7.71
2003-03-19,15.30,15.45,15.25,15.25,188700,7.56
2003-03-18,15.10,15.10,15.10,15.10,000,7.48
2003-03-17,15.75,15.75,15.00,15.10,295000,7.48
2003-03-14,15.45,15.45,15.45,15.45,000,7.66
2003-03-13,15.50,15.60,15.25,15.45,190700,7.66
2003-03-12,15.40,15.75,15.30,15.40,283400,7.63
2003-03-11,15.15,15.45,15.05,15.35,377700,7.61
2003-03-10,15.65,15.85,15.45,15.50,249200,7.68
2003-03-07,16.05,16.20,15.70,15.80,387100,7.83
2003-03-06,16.30,16.50,16.05,16.20,225400,8.03
2003-03-05,16.10,16.40,16.05,16.35,350400,8.10
2003-03-04,16.60,16.60,16.30,16.50,280300,8.18
2003-03-03,16.40,16.95,16.40,16.60,322900,8.23
2003-02-28,17.20,17.25,16.25,16.35,927600,8.10
2003-02-27,16.35,16.90,16.30,16.70,469500,8.28
2003-02-26,16.80,17.10,16.40,16.50,480200,8.18
2003-02-25,17.10,17.25,16.90,16.95,358000,8.40
2003-02-24,17.30,17.50,17.15,17.25,386500,8.55
2003-02-21,17.25,17.25,17.00,17.05,365900,8.45
2003-02-20,17.40,17.55,17.05,17.20,768200,8.52
2003-02-19,17.00,17.45,16.85,17.25,620900,8.55
2003-02-18,16.80,17.00,16.60,16.80,600600,8.33
2003-02-17,16.25,16.60,16.15,16.50,506100,8.18
2003-02-14,16.20,16.35,15.75,15.85,399800,7.85
2003-02-13,16.40,16.40,16.40,16.40,000,8.13
2003-02-12,16.30,16.55,16.25,16.40,213900,8.13
2003-02-11,16.75,16.75,16.25,16.35,253200,8.10
2003-02-10,16.85,17.00,16.40,16.50,393000,8.18
2003-02-07,17.25,17.30,16.90,17.00,323300,8.42
2003-02-06,17.10,17.40,16.60,17.20,528600,8.52
2003-02-05,17.10,17.35,16.90,17.00,414600,8.42
2003-02-04,17.50,17.60,17.15,17.25,555500,8.55
2003-02-03,16.70,17.35,16.70,17.20,389600,8.52
2003-01-31,16.55,17.00,16.15,16.70,416000,8.28
2003-01-30,17.40,17.60,16.70,17.00,510800,8.42
2003-01-29,17.55,17.90,17.15,17.30,740700,8.57
2003-01-28,16.85,17.40,16.45,17.20,782400,8.52
2003-01-27,16.55,18.30,16.55,16.65,989700,8.25
2003-01-24,18.55,18.75,17.30,17.40,1199800,8.62
2003-01-23,18.90,19.15,18.20,18.45,1645200,9.14
2003-01-22,19.40,19.80,18.55,18.90,3199200,9.37
2003-01-21,18.25,19.25,18.10,19.05,3438400,9.44
2003-01-20,17.60,18.40,17.50,18.05,2215500,8.95
2003-01-17,18.25,18.50,17.50,17.60,2164500,8.72
2003-01-16,19.00,19.80,18.10,18.20,6348100,9.02
2003-01-15,18.40,18.90,18.30,18.70,1518900,9.27
2003-01-14,17.70,18.85,17.50,18.35,3464900,9.09
2003-01-13,17.00,17.75,17.00,17.60,1154500,8.72
2003-01-10,16.95,17.50,16.75,17.05,1353700,8.45
2003-01-09,16.50,16.95,16.30,16.85,771200,8.35
2003-01-08,16.00,16.45,15.90,16.35,387800,8.10
2003-01-07,16.00,16.10,15.90,15.90,292100,7.88
2003-01-06,16.45,16.45,16.00,16.05,345300,7.95
2003-01-03,16.35,16.60,16.30,16.40,361600,8.13
2003-01-02,16.55,16.65,16.35,16.40,300100,8.13
2003-01-01,16.65,16.65,16.30,16.45,266900,8.15
2002-12-31,16.50,16.65,16.25,16.55,391400,8.20
2002-12-30,16.90,16.90,16.25,16.40,248600,8.13
2002-12-27,16.95,17.00,16.55,16.65,527900,8.25
2002-12-26,17.00,17.15,16.80,16.90,522600,8.38
2002-12-25,16.95,16.95,16.95,16.95,000,8.40
2002-12-24,17.00,17.35,16.75,16.95,725300,8.40
2002-12-23,17.25,17.30,16.75,16.85,495700,8.35
2002-12-20,16.85,17.40,16.60,17.10,1701600,8.47
2002-12-19,16.50,17.55,16.25,16.80,2341400,8.33
2002-12-18,16.50,17.00,16.10,16.55,873100,8.20
2002-12-17,15.60,16.30,15.40,16.10,642800,7.98
2002-12-16,16.70,16.80,15.90,16.00,961600,7.93
2002-12-13,15.80,16.45,15.65,16.20,847200,8.03
2002-12-12,15.85,16.00,15.50,15.70,596100,7.78
2002-12-11,15.30,15.75,15.15,15.40,575800,7.63
2002-12-10,15.25,15.40,15.00,15.15,209200,7.51
2002-12-09,15.50,16.10,15.05,15.40,499800,7.63
2002-12-06,16.00,16.60,15.40,15.55,400800,7.71
2002-12-05,14.75,15.90,14.75,15.35,389500,7.61
2002-12-04,14.75,15.10,14.75,14.85,196700,7.36
2002-12-03,15.35,15.80,15.00,15.05,286100,7.46
2002-12-02,15.25,15.65,15.20,15.40,362500,7.63
2002-11-29,15.05,15.05,15.05,15.05,000,7.46
2002-11-28,14.60,15.25,14.60,15.05,606300,7.46
2002-11-27,14.45,15.00,14.15,14.50,615600,7.19
2002-11-26,14.50,17.00,14.15,14.30,292100,7.09
2002-11-25,14.40,14.50,14.10,14.15,247700,7.01
2002-11-22,14.00,14.50,13.90,14.15,354800,7.01
2002-11-21,13.85,13.95,13.85,13.85,87200,6.86
2002-11-20,13.85,13.95,13.70,13.80,115900,6.84
2002-11-19,13.75,13.75,13.75,13.75,000,6.81
2002-11-18,13.75,13.90,13.70,13.75,147900,6.81
2002-11-15,13.50,13.70,13.45,13.55,148500,6.71
2002-11-14,13.40,13.45,13.30,13.45,87200,6.67
2002-11-13,13.40,13.60,13.30,13.35,117100,6.62
2002-11-12,13.20,13.40,13.20,13.30,80800,6.59
2002-11-11,13.70,13.85,12.90,13.25,628200,6.57
2002-11-08,13.75,13.80,13.60,13.70,54800,6.79
2002-11-07,13.65,13.95,13.45,13.75,275000,6.81
2002-11-06,13.50,13.50,13.50,13.50,000,6.69
2002-11-05,14.30,14.30,13.15,13.50,506900,6.69
2002-11-04,13.50,13.60,13.40,13.50,84800,6.69
2002-11-01,13.40,13.50,13.25,13.30,154000,6.59
2002-10-31,13.35,13.40,13.25,13.30,98200,6.59
2002-10-30,13.40,13.40,13.20,13.25,153900,6.57
2002-10-29,13.40,13.50,13.20,13.40,195600,6.64
2002-10-28,13.00,13.25,13.00,13.20,180400,6.54
2002-10-25,13.00,13.00,12.85,12.90,93800,6.39
2002-10-24,13.00,13.00,12.85,12.90,102700,6.39
2002-10-23,13.15,13.15,12.95,12.95,55700,6.42
2002-10-22,13.10,13.10,13.00,13.05,69800,6.47
2002-10-21,13.10,13.15,13.00,13.10,45800,6.49
2002-10-18,12.75,13.05,12.75,13.00,49100,6.44
2002-10-17,13.00,13.00,12.90,12.95,41900,6.42
2002-10-16,13.50,13.50,12.95,13.00,141100,6.44
2002-10-15,13.05,13.05,13.05,13.05,000,6.47
2002-10-14,12.95,13.10,12.85,13.05,84200,6.47
2002-10-11,13.00,13.40,12.90,12.90,105200,6.39
2002-10-10,13.00,13.10,12.90,12.90,50400,6.39
2002-10-09,13.00,13.50,12.95,13.00,184100,6.44
2002-10-08,13.25,13.25,12.85,13.05,135000,6.47
2002-10-07,12.95,12.95,12.85,12.90,123800,6.39
2002-10-04,12.75,12.95,12.75,12.80,147600,6.34
2002-10-03,12.90,12.95,12.85,12.90,49400,6.39
2002-10-02,12.90,12.90,12.90,12.90,000,6.39
2002-10-01,12.90,12.95,12.80,12.90,84400,6.39
2002-09-30,12.95,13.00,12.80,12.85,117000,6.37
2002-09-27,12.85,13.00,12.80,12.95,54300,6.42
2002-09-26,12.70,12.95,12.70,12.75,65700,6.32
2002-09-25,12.75,12.85,12.55,12.80,86300,6.34
2002-09-24,12.85,13.00,12.80,12.85,105100,6.37
2002-09-23,13.10,13.10,12.90,12.95,83200,6.42
2002-09-20,12.80,13.05,12.60,12.95,91400,6.42
2002-09-19,13.05,13.10,12.85,12.90,134500,6.39
2002-09-18,13.15,13.20,13.00,13.00,74900,6.44
2002-09-17,13.05,13.30,13.05,13.20,68400,6.54
2002-09-16,13.40,13.45,13.00,13.05,120500,6.47
2002-09-13,13.50,13.50,13.05,13.15,92300,6.52
2002-09-12,13.20,13.40,12.90,13.10,104900,6.49
2002-09-11,12.90,13.00,12.85,12.95,86800,6.42
2002-09-10,12.90,12.90,12.90,12.90,000,6.39
2002-09-09,13.50,13.50,12.85,12.90,99600,6.39
2002-09-06,13.00,13.10,12.90,13.00,136200,6.44
2002-09-05,13.00,13.15,12.90,13.00,113800,6.44
2002-09-04,12.85,12.95,12.75,12.85,107600,6.37
2002-09-03,12.95,13.10,12.80,12.95,122100,6.42
2002-09-02,13.20,13.45,12.70,12.85,235000,6.37
2002-08-30,13.00,13.35,12.80,13.20,96400,6.54
2002-08-29,13.00,13.10,12.95,12.95,55600,6.42
2002-08-28,12.75,13.10,12.50,12.95,112900,6.42
2002-08-27,13.85,13.85,12.90,12.95,207500,6.42
2002-08-26,13.50,13.60,13.10,13.20,218500,6.54
2002-08-23,13.25,13.70,13.20,13.50,268500,6.69
2002-08-22,13.50,13.55,13.00,13.10,158900,6.49
2002-08-21,13.60,13.70,13.40,13.55,152600,6.71
2002-08-20,13.85,13.85,13.40,13.45,157500,6.67
2002-08-19,13.80,14.10,13.60,13.65,207700,6.76
2002-08-16,13.95,13.95,13.60,13.90,86300,6.89
2002-08-15,13.75,13.75,13.75,13.75,000,6.81
2002-08-14,13.80,13.85,13.60,13.75,54500,6.81
2002-08-13,13.85,13.90,13.65,13.85,54400,6.86
2002-08-12,14.50,14.50,13.50,13.55,188400,6.71
/*email to provide support at vancekingsaxbe@powerdominionenterprise.com, businessaffairs@powerdominionenterprise.com, For donations please write to fundraising@powerdominionenterprise.com*/